,angle,wl,Trans
143,3.1578947368421053,1.1473684210526316,0.16963874614663482
144,4.2105263157894735,1.1473684210526316,0.16971561699935245
145,5.263157894736842,1.1473684210526316,0.049603064216977445
146,6.315789473684211,1.1473684210526316,-0.0695145918173333
147,7.368421052631579,1.1473684210526316,-0.010930870517415035
148,8.421052631578947,1.1473684210526316,-0.007380049675079114
149,9.473684210526315,1.1473684210526316,-0.0022128724915148534
150,10.526315789473683,1.1473684210526316,0.004489498204408615
151,11.578947368421051,1.1473684210526316,0.0011085989569694235
152,12.631578947368421,1.1473684210526316,-0.0001060977655771155
153,13.68421052631579,1.1473684210526316,-4.466960606991359e-05
154,14.736842105263158,1.1473684210526316,0.00016160876784628665
155,15.789473684210526,1.1473684210526316,-0.0014773642731690214
156,16.842105263157894,1.1473684210526316,0.00019727196488749936
157,17.894736842105264,1.1473684210526316,0.016719794682927256
158,18.94736842105263,1.1473684210526316,0.007763604405839199
159,20.0,1.1473684210526316,0.0033072192377542023
160,0.0,1.168421052631579,0.18188835843250517
161,1.0526315789473684,1.168421052631579,0.18196621505625524
162,2.1052631578947367,1.168421052631579,0.18204457868000673
163,3.1578947368421053,1.168421052631579,0.18212350666558036
164,4.2105263157894735,1.168421052631579,0.18220297539656338
165,5.263157894736842,1.168421052631579,0.07089850329285469
166,6.315789473684211,1.168421052631579,-0.0556276226573292
167,7.368421052631579,1.168421052631579,-0.042304773644930946
168,8.421052631578947,1.168421052631579,0.05290189348161722
169,9.473684210526315,1.168421052631579,0.03749227138653185
170,10.526315789473683,1.168421052631579,0.003804093359102257
171,11.578947368421051,1.168421052631579,-0.0006466437929206759
172,12.631578947368421,1.168421052631579,-0.0001722684911803895
173,13.68421052631579,1.168421052631579,-2.2162427427932172e-05
174,14.736842105263158,1.168421052631579,-0.00012097774296432028
175,15.789473684210526,1.168421052631579,-0.0018950818042511404
176,16.842105263157894,1.168421052631579,7.05433977140598e-05
177,17.894736842105264,1.168421052631579,0.0166000721412163
178,18.94736842105263,1.168421052631579,0.009149321540764416
179,20.0,1.168421052631579,0.004625752444135465
180,0.0,1.1894736842105262,0.18614701238960948
181,1.0526315789473684,1.1894736842105262,0.18622301550393366
182,2.1052631578947367,1.1894736842105262,0.1862993527785575
183,3.1578947368421053,1.1894736842105262,0.1863760757947847
184,4.2105263157894735,1.1894736842105262,0.18645328535158137
185,5.263157894736842,1.1894736842105262,0.17559301256541376
186,6.315789473684211,1.1894736842105262,0.0032571745035638562
187,7.368421052631579,1.1894736842105262,0.0004271353673071583
188,8.421052631578947,1.1894736842105262,-0.02387728347086599
189,9.473684210526315,1.1894736842105262,-0.004422316905126139
190,10.526315789473683,1.1894736842105262,0.028223837391804986
191,11.578947368421051,1.1894736842105262,0.00010882177233320819
192,12.631578947368421,1.1894736842105262,-0.0005032630441773737
193,13.68421052631579,1.1894736842105262,1.3468894155248212e-06
194,14.736842105263158,1.1894736842105262,-3.084167871814936e-06
195,15.789473684210526,1.1894736842105262,0.0018733404835879718
196,16.842105263157894,1.1894736842105262,0.0005440718938312022
197,17.894736842105264,1.1894736842105262,0.00016190660985171892
198,18.94736842105263,1.1894736842105262,0.011761584988577755
199,20.0,1.1894736842105262,0.006802524893420712
200,0.0,1.2105263157894737,0.17943383964888593
201,1.0526315789473684,1.2105263157894737,0.17949834957100727
202,2.1052631578947367,1.2105263157894737,0.1795630568746701
203,3.1578947368421053,1.2105263157894737,0.17962800085495395
204,4.2105263157894735,1.2105263157894737,0.17969317128442058
